Id,ClusterId,Lat,Lng,Tags
2128,3463,54.4067012,18.6669686,"{""height"": ""25"", ""historic"": ""monument"", ""lit"": ""yes"", ""material"": ""granite"", ""name"": ""Pomnik Obro\u0144c\u00f3w Wybrze\u017ca"", ""name:en"": ""Monument at Westerplatte"", ""tourism"": ""attraction"", ""wikidata"": ""Q825098"", ""wikipedia"": ""pl:Pomnik Obro\u0144c\u00f3w Wybrze\u017ca""}"
2129,3464,54.4060682,18.6770638,"{""highway"": ""bus_stop"", ""name"": ""Westerplatte"", ""ref:ztm"": ""141""}"
2130,3465,54.4058448,18.6806479,"{""amenity"": ""bench"", ""backrest"": ""no""}"
2131,3500,54.41198,18.17989,"{""addr:city"": ""Pomieczyno"", ""addr:housenumber"": ""22"", ""addr:postcode"": ""83-305"", ""addr:street"": ""S\u0142upia"", ""source:addr"": ""UG Przodkowo""}"
2132,3501,54.41054,18.18601,"{""addr:city"": ""Pomieczyno"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Kr\u00f3lewska"", ""source:addr"": ""UG Przodkowo""}"
2133,3502,54.4121353,18.1914723,"{""denomination"": ""catholic"", ""historic"": ""wayside_shrine"", ""religion"": ""christian""}"
2134,3503,54.41438,18.20156,"{""addr:postcode"": ""83-305"", ""is_in:county"": ""powiat kartuski"", ""is_in:municipality"": ""gmina Przodkowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Pomieczyno"", ""place"": ""village"", ""population"": ""450"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0169650"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q4977954"", ""wikipedia"": ""pl:Pomieczyno""}"
2135,3504,54.4117306,18.2059544,"{""direction"": ""backward"", ""name"": ""Barwik"", ""traffic_sign"": ""city_limit""}"
2136,3505,54.41025,18.21614,"{""addr:city"": ""Wilanowo"", ""addr:city:simc"": ""0169472"", ""addr:housenumber"": ""12A"", ""addr:street"": ""Pogodna"", ""addr:street:sym_ul"": ""16900"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2137,3506,54.41304,18.22868,"{""addr:city"": ""Wilanowo"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Zielona"", ""source:addr"": ""UG Przodkowo""}"
2138,3507,54.41269,18.23076,"{""addr:city"": ""Wilanowo"", ""addr:city:simc"": ""0169472"", ""addr:housenumber"": ""10d"", ""addr:street"": ""Zielona"", ""addr:street:sym_ul"": ""26081"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2139,3510,54.41122,18.25945,"{""addr:city"": ""K\u0142osowo"", ""addr:housenumber"": ""18"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Na Stoku"", ""source:addr"": ""UG Przodkowo""}"
2140,3511,54.4133368,18.2670842,"{""emergency"": ""fire_hydrant"", ""fire_hydrant:type"": ""pillar""}"
2141,3512,54.41207,18.27097,"{""addr:city"": ""K\u0142osowo"", ""addr:city:simc"": ""0169584"", ""addr:housenumber"": ""25A"", ""addr:street"": ""Nad Potokiem"", ""addr:street:sym_ul"": ""13797"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2142,3513,54.41093,18.27903,"{""addr:city"": ""K\u0142osowo"", ""addr:housenumber"": ""30"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Klonowa"", ""source:addr"": ""UG Przodkowo""}"
2143,3514,54.41273,18.28417,"{""addr:city"": ""K\u0142osowo"", ""addr:housenumber"": ""31"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Zielona"", ""source:addr"": ""UG Przodkowo""}"
2144,3515,54.41094,18.2974,"{""addr:city"": ""Czeczewo"", ""addr:city:simc"": ""0169489"", ""addr:housenumber"": ""48"", ""addr:street"": ""Przodkowska"", ""addr:street:sym_ul"": ""17798"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2145,3516,54.4123424,18.3024317,"{""power"": ""tower""}"
2146,3517,54.4138458,18.3129139,"{""highway"": ""crossing""}"
2147,3518,54.4140383,18.3164972,"{""addr:postcode"": ""84-208"", ""is_in:county"": ""powiat kartuski"", ""is_in:municipality"": ""gmina Przodkowo"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Czeczewo"", ""place"": ""village"", ""population"": ""389"", ""source:population"": ""wikipedia"", ""teryt:rm"": ""01"", ""teryt:simc"": ""0169489"", ""teryt:stan_na"": ""2009-01-01"", ""teryt:updated_by"": ""teryt2osm combine.py v. 43"", ""wikidata"": ""Q4978174"", ""wikipedia"": ""pl:Czeczewo (wojew\u00f3dztwo pomorskie)""}"
2148,3519,54.4111251,18.3242809,"{""emergency"": ""fire_hydrant"", ""fire_hydrant:position"": ""green"", ""fire_hydrant:type"": ""pillar""}"
2149,3523,54.410993,18.3592961,"{""source"": ""http://ump.waw.pl/ retrieved 18:34:26 03/23/10 (UMP-Gdansk/src/GDANSK.zielone.txt)""}"
2150,3525,54.4109152,18.370915,"{""bus"": ""yes"", ""name"": ""Miszewko - Nowy Tuchom (N\u017b)"", ""public_transport"": ""stop_position""}"
2151,3526,54.4112539,18.3778651,"{""power"": ""pole""}"
2152,3527,54.4123512,18.3918114,"{""power"": ""tower""}"
2153,3528,54.41201,18.39356,"{""addr:housenumber"": ""8"", ""addr:place"": ""Nowy Tuchom"", ""addr:postcode"": ""80-209"", ""source:addr"": ""UG \u017bukowo""}"
2154,3529,54.41352,18.40145,"{""addr:city"": ""Borowiec"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""80-297"", ""addr:street"": ""Szafirowa"", ""source:addr"": ""UG \u017bukowo""}"
2155,3530,54.4114792,18.4130274,"{""addr:postcode"": ""80-297"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Borowiec"", ""place"": ""village""}"
2156,3531,54.4121462,18.4184466,"{""barrier"": ""lift_gate"", ""bicycle"": ""yes"", ""foot"": ""yes""}"
2157,3532,54.4136889,18.4276962,"{""boundary"": ""marker"", ""colour"": ""gray"", ""location"": ""overground"", ""marker"": ""stone"", ""material"": ""concrete"", ""name"": ""247, 248, 251, 252"", ""ref"": ""247;248;251;252""}"
2158,3533,54.4107203,18.4371575,"{""power"": ""pole""}"
2159,3534,54.4139534,18.4448673,"{""addr:city"": ""Nowy \u015awiat"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""80-297"", ""addr:street"": ""Malinowa"", ""source:addr"": ""UG \u017bukowo""}"
2160,3535,54.4141396,18.4511721,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""106"", ""addr:postcode"": ""80-299"", ""addr:street"": ""Barniewicka"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
2161,3536,54.4109685,18.457919,"{""historic"": ""wayside_shrine""}"
2162,3537,54.4116387,18.4683634,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""80-299"", ""addr:street"": ""Galileusza"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
2163,3538,54.4132486,18.4739782,"{""addr:city"": ""Gda\u0144sk"", ""addr:housenumber"": ""44"", ""addr:postcode"": ""80-299"", ""addr:street"": ""Nowy \u015awiat"", ""source:addr"": ""Urz\u0105d Miasta Gda\u0144sk""}"
2164,3539,54.4138931,18.4790867,"{""barrier"": ""lift_gate""}"
2165,3540,54.4120241,18.4863892,"{""highway"": ""motorway_junction"", ""name"": ""Gda\u0144sk Owczarnia""}"
2166,3541,54.4128931,18.4950852,"{""barrier"": ""lift_gate"", ""bicycle"": ""yes"", ""foot"": ""yes""}"
2167,3542,54.4105164,18.5032436,"{""natural"": ""stone""}"
2168,3545,54.4142428,18.529764,"{""attraction"": ""animal"", ""name"": ""\u0141o\u015b"", ""name:en"": ""Eurasian Elk""}"
2169,3546,54.4134954,18.5353094,"{""bench"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Oliwa ZOO"", ""network"": ""ZTM Gda\u0144sk"", ""operator"": ""ZTM Gda\u0144sk"", ""public_transport"": ""stop_position"", ""ref:ztm"": ""154"", ""shelter"": ""yes""}"
2170,3547,54.4113257,18.5409559,"{""barrier"": ""lift_gate""}"
2171,3548,54.4136113,18.5533801,"{""barrier"": ""gate""}"
2172,3549,54.4114357,18.5593908,"{""traffic_sign"": ""DE:250"", ""vehicle"": ""no""}"
2173,3550,54.410273,18.5664082,"{""highway"": ""traffic_signals"", ""traffic_signals:direction"": ""forward""}"
2174,3551,54.4123388,18.5778809,"{""highway"": ""crossing""}"
2175,3552,54.4139586,18.5806684,"{""amenity"": ""parking_entrance""}"
2176,3553,54.414038,18.5912347,"{""addr:city"": ""Gda\u0144sk"", ""addr:country"": ""PL"", ""addr:housenumber"": ""0"", ""addr:street"": ""Prezydenta Lecha Kaczy\u0144skiego"", ""building"": ""yes"", ""source"": ""UMP-PL, ./UMP-Gdansk/src/GDANSK.ulice.txt""}"
2177,3554,54.41241,18.6007771,"{""fixme"": ""check"", ""noexit"": ""yes""}"
2178,3555,54.4108371,18.6040193,"{""crossing"": ""traffic_signals"", ""highway"": ""crossing""}"
2179,3556,54.4115323,18.6116894,"{""waterway"": ""weir""}"
2180,3557,54.4131904,18.6239065,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
2181,3558,54.4112748,18.6294195,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
2182,3562,54.4108992,18.6589652,"{""man_made"": ""lighthouse"", ""seamark:light:colour"": ""green"", ""seamark:light:height"": ""13"", ""seamark:light:period"": ""6"", ""seamark:light:range"": ""7"", ""seamark:light:reference"": ""C 3068"", ""seamark:type"": ""light_minor""}"
2183,3600,54.41513,18.17809,"{""addr:housenumber"": ""55"", ""addr:place"": ""Hejtus"", ""addr:postcode"": ""83-305"", ""source:addr"": ""UG Przodkowo""}"
2184,3601,54.41746,18.18478,"{""addr:city:simc"": ""0169650"", ""addr:housenumber"": ""56"", ""addr:place"": ""Pomieczyno"", ""addr:postcode"": ""83-305"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2185,3602,54.41667,18.19247,"{""addr:city"": ""Pomieczyno"", ""addr:housenumber"": ""26"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Kartuska"", ""source:addr"": ""UG Przodkowo""}"
2186,3603,54.41572,18.20066,"{""addr:city"": ""Pomieczyno"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Szkolna"", ""source:addr"": ""UG Przodkowo""}"
2187,3604,54.41642,18.21071,"{""addr:city"": ""Pomieczyno"", ""addr:housenumber"": ""28"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Spacerowa"", ""source:addr"": ""UG Przodkowo""}"
2188,3607,54.41636,18.23036,"{""addr:city"": ""R\u0105b"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Spacerowa"", ""source:addr"": ""UG Przodkowo""}"
2189,3609,54.41893,18.24818,"{""addr:city"": ""K\u0142osowo"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Na Zagajnik"", ""source:addr"": ""UG Przodkowo""}"
2190,3610,54.41808,18.25822,"{""addr:city"": ""K\u0142osowo"", ""addr:housenumber"": ""60"", ""addr:postcode"": ""84-208"", ""addr:street"": ""D\u0119bowa"", ""source:addr"": ""UG Przodkowo""}"
2191,3611,54.4163,18.26688,"{""addr:city"": ""K\u0142osowo"", ""addr:housenumber"": ""77"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Stra\u017cacka"", ""source:addr"": ""UG Przodkowo""}"
2192,3612,54.41524,18.27043,"{""addr:city"": ""K\u0142osowo"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Ja\u0142owcowa"", ""source:addr"": ""UG Przodkowo""}"
2193,3613,54.4163588,18.2794584,"{""traffic_calming"": ""bump""}"
2194,3614,54.417486,18.2869101,"{""barrier"": ""gate""}"
2195,3615,54.4174297,18.2962486,"{""power"": ""tower""}"
2196,3616,54.4154186,18.3047539,"{""addr:city"": ""Czeczewo"", ""addr:city:simc"": ""0169489"", ""addr:housenumber"": ""10"", ""addr:street"": ""Kardyna\u0142a Stefana Wyszy\u0144skiego"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2197,3617,54.41833,18.31257,"{""addr:city"": ""Czeczewo"", ""addr:housenumber"": ""37"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Wsp\u00f3lna"", ""source:addr"": ""UG Przodkowo""}"
2198,3618,54.41693,18.31511,"{""addr:city"": ""Czeczewo"", ""addr:housenumber"": ""16"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Wsp\u00f3lna"", ""source:addr"": ""UG Przodkowo""}"
2199,3619,54.4163,18.32317,"{""addr:city"": ""Czeczewo"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Fajna"", ""source:addr"": ""UG Przodkowo""}"
2200,3620,54.41752,18.33102,"{""addr:city"": ""Czeczewo"", ""addr:city:simc"": ""0169489"", ""addr:housenumber"": ""54"", ""addr:street"": ""Zacisze"", ""addr:street:sym_ul"": ""25314"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2201,3621,54.4152,18.34118,"{""addr:city"": ""Warzenko"", ""addr:housenumber"": ""108"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Lipowa"", ""source:addr"": ""UG Przodkowo""}"
2202,3622,54.41718,18.35168,"{""addr:city"": ""Warzenko"", ""addr:housenumber"": ""46"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Nad Stawem"", ""source:addr"": ""UG Przodkowo""}"
2203,3623,54.4183368,18.3567326,"{""addr:city"": ""Warzenko"", ""addr:city:simc"": ""0169868"", ""addr:housenumber"": ""10"", ""addr:street"": ""\u017burawia"", ""addr:street:sym_ul"": ""26579"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2204,3624,54.417615,18.3650751,"{""source"": ""http://ump.waw.pl/ retrieved 18:34:26 03/23/10 (UMP-Gdansk/src/GDANSK.zielone.txt)""}"
2205,3625,54.4165307,18.3757641,"{""bus"": ""yes"", ""name"": ""Tuchom - Warzenko (N\u017b)"", ""public_transport"": ""stop_position""}"
2206,3626,54.4174838,18.3768396,"{""bus"": ""yes"", ""name"": ""Tuchom - Warzenko (N\u017b)"", ""public_transport"": ""stop_position""}"
2207,3627,54.4167,18.38957,"{""addr:city"": ""Tuchom"", ""addr:housenumber"": ""42"", ""addr:postcode"": ""80-209"", ""addr:street"": ""Bani\u0144ska"", ""source:addr"": ""UG \u017bukowo""}"
2208,3628,54.4181418,18.3930329,"{""power"": ""tower""}"
2209,3629,54.41551,18.40582,"{""addr:housenumber"": ""4"", ""addr:place"": ""Borowiec"", ""addr:postcode"": ""80-297"", ""source:addr"": ""UG \u017bukowo""}"
2210,3631,54.4166133,18.4178644,"{""barrier"": ""lift_gate"", ""bicycle"": ""yes"", ""foot"": ""yes""}"
2211,3632,54.4178954,18.4304179,"{""source"": ""http://ump.waw.pl/ retrieved 18:35:33 03/27/10 (UMP-Gdansk/src/KARTUZY.zielone.txt)"", ""traffic_calming"": ""table""}"
2212,3633,54.4171524,18.4367492,"{""source"": ""UMP-PL, ./UMP-Gdansk/src/GDANSK.ulice.txt""}"
2213,3634,54.4170612,18.4455224,"{""addr:postcode"": ""80-299"", ""is_in:province"": ""wojew\u00f3dztwo pomorskie"", ""name"": ""Nowy \u015awiat"", ""name:csb"": ""Nowi Swiat"", ""name:de"": ""Neue Welt"", ""name:pl"": ""Nowy \u015awiat"", ""place"": ""village""}"
2214,3635,54.4181438,18.4500254,"{""highway"": ""mini_roundabout""}"
2215,3636,54.4172146,18.4573605,"{""crossing"": ""island"", ""highway"": ""crossing""}"
2216,3637,54.4153637,18.466198,"{""traffic_calming"": ""chicane""}"
2217,3638,54.41761,18.4722184,"{""emergency"": ""fire_hydrant"", ""fire_hydrant:type"": ""underground""}"
2218,3639,54.4186621,18.4821363,"{""highway"": ""turning_circle""}"
2219,3640,54.416493,18.4861892,"{""power"": ""tower""}"
2220,3645,54.4157657,18.5304281,"{""amenity"": ""toilets""}"
2221,3646,54.4152589,18.5361271,"{""amenity"": ""bench""}"
2222,3647,54.418328,18.5418779,"{""historic"": ""wayside_shrine""}"
2223,3649,54.4162056,18.5585266,"{""bus"": ""yes"", ""name"": ""Karpacka (Cm. Oliwski)"", ""network"": ""ZTM Gda\u0144sk"", ""operator"": ""ZTM Gda\u0144sk"", ""public_transport"": ""stop_position"", ""ref:ztm"": ""1535""}"
2224,3650,54.4173845,18.570599,"{""barrier"": ""gate""}"
2225,3651,54.4167747,18.5734268,"{""name"": ""Subis\u0142awa"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""ref:ztm"": ""2050"", ""tram"": ""yes""}"
2226,3652,54.4157609,18.5799888,"{""highway"": ""turning_circle""}"
2227,3653,54.4181699,18.5932845,"{""traffic_calming"": ""bump""}"
2228,3654,54.417917,18.594766,"{""highway"": ""crossing""}"
2229,3655,54.415462,18.6056968,"{""leisure"": ""firepit""}"
2230,3656,54.4176172,18.6126634,"{""crossing"": ""zebra"", ""highway"": ""crossing""}"
2231,3662,54.4164103,18.6588748,"{""man_made"": ""lighthouse"", ""seamark:light:character"": ""LFl"", ""seamark:light:colour"": ""red"", ""seamark:light:height"": ""13"", ""seamark:light:period"": ""6"", ""seamark:light:range"": ""7"", ""seamark:light:reference"": ""C 3068"", ""seamark:type"": ""light_minor"", ""source"": ""US NGA Pub. 116. 2011-07-07."", ""source:placement"": ""Bing Aerial Imagery""}"
2232,3683,54.4154834,18.8241333,"{""seamark:information"": ""Channel marked by lights."", ""seamark:light:character"": ""Iso"", ""seamark:light:colour"": ""red"", ""seamark:light:height"": ""3"", ""seamark:light:period"": ""6"", ""seamark:light:range"": ""5"", ""seamark:light:reference"": ""C 3081.01"", ""seamark:name"": ""P2"", ""seamark:type"": ""light_minor"", ""source"": ""US NGA Pub. 116. 2011-07-07.""}"
2233,3701,54.42264,18.18969,"{""addr:city:simc"": ""0169650"", ""addr:housenumber"": ""64"", ""addr:place"": ""Pomieczyno"", ""addr:postcode"": ""83-305"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2234,3702,54.42136,18.19465,"{""addr:city:simc"": ""0169650"", ""addr:housenumber"": ""5"", ""addr:place"": ""Pomieczyno"", ""addr:postcode"": ""83-305"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2235,3703,54.42371,18.20271,"{""addr:city"": ""Pomieczyno"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Jeziorna"", ""source:addr"": ""UG Przodkowo""}"
2236,3704,54.42305,18.21224,"{""addr:city"": ""Pomieczyno"", ""addr:housenumber"": ""15"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Jarz\u0119binowa"", ""source:addr"": ""UG Przodkowo""}"
2237,3705,54.42031,18.21653,"{""addr:city"": ""Pomieczyno"", ""addr:housenumber"": ""27"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Jarz\u0119binowa"", ""source:addr"": ""UG Przodkowo""}"
2238,3706,54.42283,18.22742,"{""addr:city"": ""R\u0105b"", ""addr:city:simc"": ""0169727"", ""addr:housenumber"": ""1"", ""addr:street"": ""Brzozowa"", ""addr:street:sym_ul"": ""02276"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2239,3707,54.42246,18.23327,"{""addr:city"": ""R\u0105b"", ""addr:city:simc"": ""0169727"", ""addr:housenumber"": ""21"", ""addr:street"": ""Kaszubska"", ""addr:street:sym_ul"": ""08183"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2240,3708,54.42179,18.23689,"{""addr:city"": ""R\u0105b"", ""addr:city:simc"": ""0169727"", ""addr:housenumber"": ""18"", ""addr:street"": ""Wsp\u00f3lna"", ""addr:street:sym_ul"": ""24885"", ""source:addr"": ""przodkowo.e-mapa.net""}"
2241,3709,54.42221,18.24672,"{""addr:city"": ""R\u0105b"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""83-305"", ""addr:street"": ""Spokojna"", ""source:addr"": ""UG Przodkowo""}"
2242,3710,54.4211111,18.2555556,"{""name"": ""Zagajnik"", ""name:genitive"": ""Zagajnika"", ""place"": ""hamlet"", ""source"": ""PRNG""}"
2243,3712,54.42102,18.27455,"{""addr:city"": ""K\u0142osowo"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Kasztanowa"", ""source:addr"": ""UG Przodkowo""}"
2244,3713,54.4209777,18.2803045,"{""emergency"": ""fire_hydrant"", ""fire_hydrant:position"": ""green"", ""fire_hydrant:type"": ""pillar""}"
2245,3714,54.4224464,18.290239,"{""power"": ""tower""}"
2246,3716,54.42046,18.30349,"{""addr:city"": ""Czeczewo"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""84-208"", ""addr:street"": ""S\u0142oneczna"", ""source:addr"": ""UG Przodkowo""}"
2247,3717,54.4211111,18.3133333,"{""is_in:village"": ""Czeczewo"", ""name"": ""Popowce"", ""name:genitive"": ""Popowc\u00f3w"", ""place"": ""hamlet"", ""source"": ""PRNG"", ""teryt:simc"": ""0169503"", ""wikidata"": ""Q38745641"", ""wikipedia"": ""pl:Popowce (Czeczewo)""}"
2248,3718,54.42025,18.31911,"{""addr:city"": ""Czeczewo"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Podg\u00f3rna"", ""source:addr"": ""UG Przodkowo""}"
2249,3719,54.4209,18.32921,"{""addr:city"": ""Czeczewo"", ""addr:housenumber"": ""21"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Zacisze"", ""source:addr"": ""UG Przodkowo""}"
2250,3720,54.42131,18.33367,"{""addr:city"": ""Czeczewo"", ""addr:housenumber"": ""51"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Zacisze"", ""source:addr"": ""UG Przodkowo""}"
2251,3723,54.42325,18.35863,"{""addr:city"": ""Warzenko"", ""addr:housenumber"": ""29"", ""addr:postcode"": ""84-208"", ""addr:street"": ""Kasztanowa"", ""source:addr"": ""UG Przodkowo""}"
2252,3724,54.4208434,18.3666347,"{""source"": ""http://ump.waw.pl/ retrieved 18:34:26 03/23/10 (UMP-Gdansk/src/GDANSK.zielone.txt)""}"
2253,3725,54.42056,18.37527,"{""addr:city"": ""Tuchom"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""80-209"", ""addr:street"": ""Weso\u0142a"", ""source:addr"": ""UG \u017bukowo""}"
2254,3726,54.4214789,18.3814608,"{""bus"": ""yes"", ""name"": ""Tuchom - T\u0119czowa (N\u017b)"", ""network"": ""ZKM Gdynia"", ""public_transport"": ""stop_position""}"
2255,3727,54.42224,18.38879,"{""addr:city"": ""Tuchom"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""80-209"", ""addr:street"": ""Sosnowa"", ""source:addr"": ""UG \u017bukowo""}"
2256,3728,54.4239908,18.3942673,"{""power"": ""tower""}"
2257,3729,54.4224,18.40497,"{""addr:city"": ""Tuchom"", ""addr:housenumber"": ""92"", ""addr:postcode"": ""80-209"", ""addr:street"": ""Szkolna"", ""source:addr"": ""UG \u017bukowo""}"
2258,3731,54.4221728,18.4161906,"{""historic"": ""wayside_cross""}"
2259,3732,54.42255,18.43051,"{""addr:city"": ""Chwaszczyno"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""80-209"", ""addr:street"": ""\u015awi\u0119tobora"", ""source:addr"": ""UG \u017bukowo""}"
